InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537061,85099C,JUMBO BAG BAROQUE BLACK WHITE,10,2011-12-01 15:18:00,2.01,12503,United Kingdom
538123,22632,HAND WARMER RED POLKA DOT,10,2011-07-19 15:57:00,1.94,12248,United Kingdom
537062,22632,HAND WARMER RED POLKA DOT,2,2011-08-08 10:01:00,1.96,12388,United Kingdom
536531,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-05-31 19:00:00,3.3,12068,United Kingdom
537063,84029E,RED WOOLLY HOTTIE WHITE HEART,8,2010-12-22 12:21:00,3.31,12395,United Kingdom
537063,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-05-16 19:34:00,3.34,12234,United Kingdom
536709,84406B,CREAM CUPID HEARTS COAT HANGER,12,2010-12-07 08:54:00,2.86,12106,United Kingdom
536532,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-07-14 15:32:00,2.72,12435,United Kingdom
536710,71053,WHITE METAL LANTERN,3,2011-04-10 18:23:00,3.41,12544,United Kingdom
536710,22633,HAND WARMER UNION JACK,6,2011-11-18 09:30:00,1.81,12109,United Kingdom
536710,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-04-03 18:38:00,2.6,12514,United Kingdom
536533,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-10-15 17:37:00,2.82,12526,France
538134,22386,JUMBO BAG PINK POLKADOT,6,2011-05-06 13:30:00,1.89,12490,United Kingdom
537067,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-04-09 14:14:00,3.32,12390,France
537068,71053,WHITE METAL LANTERN,3,2011-03-15 16:41:00,3.42,12533,United Kingdom
538137,22633,HAND WARMER UNION JACK,6,2011-02-16 09:41:00,1.88,12401,Spain
537069,71053,WHITE METAL LANTERN,6,2011-02-27 16:55:00,3.24,12217,United Kingdom
538139,71053,WHITE METAL LANTERN,2,2010-12-08 10:14:00,3.22,12064,United Kingdom
536535,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-06-13 09:02:00,3.44,12492,France
538141,71053,WHITE METAL LANTERN,4,2011-05-01 11:23:00,3.26,12063,Spain
536714,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-05-13 18:15:00,2.64,12522,France
536714,22114,HOT WATER BOTTLE TEA AND SYMPATHY,10,2011-07-04 20:48:00,3.52,12141,United Kingdom
536714,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-12 20:06:00,3.31,12017,United Kingdom
537072,21258,VICTORIAN SEWING BOX LARGE,10,2010-12-02 13:52:00,11.75,12388,United Kingdom
538146,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-11-18 08:27:00,2.72,12399,United Kingdom
538147,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-10-28 14:58:00,2.71,12092,France
537074,22386,JUMBO BAG PINK POLKADOT,5,2011-04-24 08:51:00,1.93,12408,United Kingdom
536716,85099C,JUMBO BAG BAROQUE BLACK WHITE,6,2011-10-13 15:02:00,1.86,12199,United Kingdom
536716,22633,HAND WARMER UNION JACK,6,2011-09-10 10:24:00,1.89,12414,United Kingdom
538151,22632,HAND WARMER RED POLKA DOT,5,2011-08-28 11:34:00,1.89,12121,United Kingdom
536538,22961,JAM MAKING SET PRINTED,1,2011-10-11 09:23:00,1.53,12439,United Kingdom
538153,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-09-18 15:57:00,7.96,12242,United Kingdom
537077,85099C,JUMBO BAG BAROQUE BLACK WHITE,48,2011-07-09 19:48:00,1.97,12534,United Kingdom
537077,22114,HOT WATER BOTTLE TEA AND SYMPATHY,36,2011-06-13 08:19:00,3.53,12005,France
536718,22961,JAM MAKING SET PRINTED,5,2011-02-10 09:50:00,1.44,12321,Portugal
536539,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-07-22 12:45:00,2.67,12499,United Kingdom
538158,22632,HAND WARMER RED POLKA DOT,10,2011-01-19 16:43:00,1.91,12148,United Kingdom
536539,22632,HAND WARMER RED POLKA DOT,2,2011-02-09 14:17:00,1.79,12488,United Kingdom
536540,22633,HAND WARMER UNION JACK,12,2010-12-28 20:45:00,1.98,12270,France
537080,84029E,RED WOOLLY HOTTIE WHITE HEART,8,2011-01-23 16:22:00,3.38,12046,United Kingdom
537081,21258,VICTORIAN SEWING BOX LARGE,2,2010-12-02 17:09:00,11.64,12508,Germany
538163,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2010-12-26 09:40:00,2.73,12350,United Kingdom
536541,85099C,JUMBO BAG BAROQUE BLACK WHITE,2,2011-02-26 11:52:00,2.07,12481,Italy
536721,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-04-23 08:03:00,4.32,12529,United Kingdom
536541,22086,PAPER CHAIN KIT 50'S CHRISTMAS,48,2011-04-03 09:08:00,2.45,12382,United Kingdom
536722,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-09-14 18:44:00,2.44,12118,United Kingdom
537084,22961,JAM MAKING SET PRINTED,48,2011-07-26 20:06:00,1.5,12322,United Kingdom
538169,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-06-04 11:52:00,2.57,12139,United Kingdom
538170,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-07-09 17:20:00,2.42,12495,United Kingdom
538171,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-08-16 17:50:00,2.66,12300,United Kingdom
536543,22632,HAND WARMER RED POLKA DOT,6,2011-06-30 17:35:00,1.97,12422,United Kingdom
536724,22632,HAND WARMER RED POLKA DOT,5,2011-07-30 20:07:00,1.93,12527,Belgium
537087,22961,JAM MAKING SET PRINTED,2,2011-05-09 20:34:00,1.55,12072,United Kingdom
537087,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-05-30 20:35:00,3.4,12187,United Kingdom
537088,22386,JUMBO BAG PINK POLKADOT,6,2011-06-03 15:16:00,2.08,12247,United Kingdom
536544,85099C,JUMBO BAG BAROQUE BLACK WHITE,12,2011-08-29 08:25:00,2.1,12445,United Kingdom
537089,22752,SET 7 BABUSHKA NESTING BOXES,48,2011-09-28 16:14:00,8.26,12306,Belgium
536726,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2011-03-01 13:51:00,4.55,12305,United Kingdom
538180,71053,WHITE METAL LANTERN,5,2011-05-19 13:03:00,3.42,12283,France
536545,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-10-14 13:22:00,3.64,12163,United Kingdom
538182,71053,WHITE METAL LANTERN,24,2011-10-01 08:34:00,3.62,12332,United Kingdom
536727,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2010-12-15 18:38:00,4.17,12085,Italy
536546,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-01-18 17:43:00,7.59,12302,France
536546,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-12-28 18:44:00,7.9,12415,France
537093,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-05-11 12:44:00,3.52,12000,Spain
537093,22632,HAND WARMER RED POLKA DOT,10,2011-07-13 13:50:00,1.89,12060,United Kingdom
538188,22386,JUMBO BAG PINK POLKADOT,4,2011-01-10 13:07:00,2.07,12187,Spain
536729,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-07-14 18:56:00,3.23,12289,United Kingdom
538190,22114,HOT WATER BOTTLE TEA AND SYMPATHY,12,2011-07-15 19:12:00,3.49,12050,Belgium
536730,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-10-26 08:58:00,2.67,12067,United Kingdom
536730,22961,JAM MAKING SET PRINTED,36,2011-11-12 17:13:00,1.52,12012,United Kingdom
538193,22386,JUMBO BAG PINK POLKADOT,2,2010-12-02 12:22:00,1.86,12219,United Kingdom
536731,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2011-01-02 09:34:00,4.38,12096,Norway
536731,22961,JAM MAKING SET PRINTED,2,2011-10-12 17:57:00,1.48,12354,France
536732,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-11-17 17:21:00,2.74,12072,United Kingdom
536549,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-09-18 17:00:00,3.4,12438,Norway
538198,22386,JUMBO BAG PINK POLKADOT,8,2011-01-07 16:24:00,1.97,12045,France
536549,22386,JUMBO BAG PINK POLKADOT,8,2011-08-14 12:44:00,2.03,12223,United Kingdom
536733,22633,HAND WARMER UNION JACK,36,2011-05-07 17:44:00,1.85,12230,United Kingdom
536550,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-06-12 20:54:00,3.37,12008,United Kingdom
538202,22632,HAND WARMER RED POLKA DOT,48,2011-01-07 15:13:00,1.83,12133,Spain
538203,71053,WHITE METAL LANTERN,2,2011-07-24 16:16:00,3.25,12191,United Kingdom
537102,22633,HAND WARMER UNION JACK,4,2011-03-23 20:14:00,1.96,12071,United Kingdom
538205,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-10-26 14:53:00,3.44,12005,United Kingdom
536551,85099C,JUMBO BAG BAROQUE BLACK WHITE,1,2011-08-19 12:15:00,2.08,12119,United Kingdom
537103,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-02-08 17:59:00,3.62,12342,Norway
536552,85099C,JUMBO BAG BAROQUE BLACK WHITE,48,2011-05-21 20:56:00,1.99,12461,United Kingdom
537104,22633,HAND WARMER UNION JACK,8,2011-01-14 10:37:00,1.94,12319,United Kingdom
537105,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-07-03 18:51:00,2.69,12144,United Kingdom
537105,84029E,RED WOOLLY HOTTIE WHITE HEART,48,2011-01-09 12:29:00,3.61,12129,United Kingdom
538212,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-05-26 10:14:00,7.82,12185,United Kingdom
537106,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-01-20 18:50:00,2.64,12069,United Kingdom
538214,22386,JUMBO BAG PINK POLKADOT,5,2011-08-25 17:58:00,1.85,12374,United Kingdom
538215,22752,SET 7 BABUSHKA NESTING BOXES,6,2011-08-15 14:13:00,7.6,12083,France
536554,22386,JUMBO BAG PINK POLKADOT,8,2011-11-19 15:10:00,1.88,12529,United Kingdom
536739,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-04-01 15:34:00,2.65,12221,United Kingdom
537109,22961,JAM MAKING SET PRINTED,12,2011-08-18 17:30:00,1.53,12282,United Kingdom
538219,22386,JUMBO BAG PINK POLKADOT,2,2011-11-02 09:32:00,2.04,12488,United Kingdom
537110,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-10-11 12:34:00,2.73,12234,United Kingdom
538221,85099C,JUMBO BAG BAROQUE BLACK WHITE,3,2011-04-09 09:17:00,2.1,12216,France
538222,85099C,JUMBO BAG BAROQUE BLACK WHITE,6,2011-01-03 14:23:00,2.03,12010,United Kingdom
538223,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-02-04 08:40:00,2.44,12152,United Kingdom
536556,71053,WHITE METAL LANTERN,24,2011-08-12 13:54:00,3.53,12105,United Kingdom
538225,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-02-05 16:05:00,2.72,12416,United Kingdom
538226,71053,WHITE METAL LANTERN,6,2011-05-26 19:50:00,3.63,12450,United Kingdom
538227,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-10-09 16:14:00,3.25,12023,United Kingdom
538228,22961,JAM MAKING SET PRINTED,10,2011-07-01 18:56:00,1.56,12075,United Kingdom
538229,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-02-20 17:47:00,3.32,12029,United Kingdom
536743,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-01-04 17:24:00,3.35,12083,Germany
538231,71053,WHITE METAL LANTERN,6,2011-07-03 15:00:00,3.38,12377,Portugal
536558,22752,SET 7 BABUSHKA NESTING BOXES,12,2011-07-24 20:56:00,7.65,12403,Belgium
536558,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-06-04 13:03:00,2.52,12260,United Kingdom
536558,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-06-19 11:43:00,2.68,12230,United Kingdom
536745,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-10-28 17:24:00,3.3,12172,United Kingdom
538236,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-01-15 12:09:00,8.05,12140,Spain
536745,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-04-16 18:09:00,2.59,12525,United Kingdom
536559,85099C,JUMBO BAG BAROQUE BLACK WHITE,2,2011-10-01 18:39:00,2.01,12417,United Kingdom
536746,84406B,CREAM CUPID HEARTS COAT HANGER,6,2011-11-30 09:42:00,2.86,12269,United Kingdom
537120,22633,HAND WARMER UNION JACK,24,2011-02-07 19:18:00,1.99,12191,Netherlands
536747,22632,HAND WARMER RED POLKA DOT,3,2011-08-30 11:14:00,1.99,12035,Germany
538242,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-11-27 13:54:00,2.79,12028,United Kingdom
536747,22086,PAPER CHAIN KIT 50'S CHRISTMAS,4,2011-07-28 20:46:00,2.65,12275,United Kingdom
536561,22114,HOT WATER BOTTLE TEA AND SYMPATHY,8,2011-09-27 19:57:00,3.72,12343,Norway
537122,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-07-12 13:36:00,3.6,12402,United Kingdom
536561,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2011-01-02 14:13:00,2.46,12181,United Kingdom
538247,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2011-09-20 13:59:00,3.49,12313,United Kingdom
537124,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-06-23 17:09:00,3.7,12390,United Kingdom
537124,22114,HOT WATER BOTTLE TEA AND SYMPATHY,5,2011-01-27 11:00:00,3.72,12139,United Kingdom
538250,21258,VICTORIAN SEWING BOX LARGE,2,2011-04-16 10:24:00,11.56,12053,Italy
537125,85099C,JUMBO BAG BAROQUE BLACK WHITE,2,2011-04-06 20:57:00,1.96,12119,United Kingdom
536750,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-03-20 19:51:00,3.47,12225,United Kingdom
538253,22752,SET 7 BABUSHKA NESTING BOXES,6,2011-11-14 08:01:00,7.95,12124,United Kingdom
536751,22633,HAND WARMER UNION JACK,2,2011-02-24 10:59:00,1.85,12457,United Kingdom
536751,85099C,JUMBO BAG BAROQUE BLACK WHITE,4,2011-05-12 10:13:00,2.1,12286,France
536564,71053,WHITE METAL LANTERN,8,2011-04-12 12:54:00,3.61,12510,United Kingdom
537128,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2011-10-28 18:01:00,4.26,12349,Netherlands
537129,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-07-16 15:28:00,3.47,12331,United Kingdom
538259,71053,WHITE METAL LANTERN,1,2011-01-27 12:58:00,3.59,12365,Germany
538260,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2010-12-13 13:20:00,3.57,12046,United Kingdom
536565,85099C,JUMBO BAG BAROQUE BLACK WHITE,2,2011-11-15 10:46:00,1.93,12327,United Kingdom
537131,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-01-31 14:01:00,3.38,12126,France
536565,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-08-28 20:40:00,2.79,12168,Spain
537132,71053,WHITE METAL LANTERN,4,2011-06-12 17:22:00,3.29,12400,United Kingdom
537132,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2011-09-21 19:40:00,2.68,12352,United Kingdom
536755,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-11-03 18:13:00,3.29,12154,United Kingdom
536566,21258,VICTORIAN SEWING BOX LARGE,2,2011-03-27 19:39:00,11.15,12178,United Kingdom
536567,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-11-19 19:53:00,3.59,12362,United Kingdom
536567,84406B,CREAM CUPID HEARTS COAT HANGER,36,2011-01-14 16:22:00,2.78,12093,Spain
536567,22633,HAND WARMER UNION JACK,4,2010-12-24 16:11:00,1.88,12123,France
537135,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-06-14 08:06:00,3.33,12405,United Kingdom
537136,22632,HAND WARMER RED POLKA DOT,6,2011-09-12 18:35:00,1.8,12091,Portugal
536568,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-11-28 20:16:00,4.18,12412,United Kingdom
536758,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,36,2011-02-06 10:13:00,3.65,12156,United Kingdom
538275,71053,WHITE METAL LANTERN,6,2011-10-21 09:48:00,3.33,12157,United Kingdom
537138,22961,JAM MAKING SET PRINTED,12,2011-11-06 18:40:00,1.41,12362,United Kingdom
536759,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-03-19 13:41:00,3.39,12490,Netherlands
538278,84406B,CREAM CUPID HEARTS COAT HANGER,5,2011-08-30 08:17:00,2.9,12282,United Kingdom
536569,84406B,CREAM CUPID HEARTS COAT HANGER,12,2011-11-08 13:14:00,2.95,12124,United Kingdom
538280,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-11-03 09:14:00,3.3,12058,United Kingdom
536570,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2011-03-28 17:53:00,3.51,12395,United Kingdom
536570,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2010-12-24 13:20:00,2.45,12178,Belgium
536761,22632,HAND WARMER RED POLKA DOT,3,2011-01-14 14:46:00,1.78,12350,United Kingdom
538284,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-09-22 19:24:00,3.31,12328,United Kingdom
537142,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-12-31 15:51:00,4.11,12259,United Kingdom
538286,22961,JAM MAKING SET PRINTED,6,2011-01-06 17:55:00,1.4,12091,United Kingdom
537143,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-09-19 11:48:00,2.72,12413,United Kingdom
536572,22633,HAND WARMER UNION JACK,24,2011-06-26 08:36:00,1.87,12075,United Kingdom
536572,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2011-03-29 09:51:00,4.46,12135,United Kingdom
538290,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-07-24 13:44:00,3.45,12486,United Kingdom
537145,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-10-23 11:40:00,8.16,12316,United Kingdom
536573,22632,HAND WARMER RED POLKA DOT,1,2011-05-18 12:12:00,1.88,12342,United Kingdom
538293,71053,WHITE METAL LANTERN,1,2011-02-20 09:37:00,3.59,12357,United Kingdom
536764,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2011-09-15 18:29:00,3.35,12007,France
536573,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-09-14 15:25:00,2.6,12445,United Kingdom
536574,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2011-09-30 15:59:00,3.64,12429,Germany
536765,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-07-07 19:02:00,3.37,12023,United Kingdom
537149,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-07-29 11:02:00,3.39,12278,United Kingdom
536574,22632,HAND WARMER RED POLKA DOT,12,2011-07-14 09:07:00,1.89,12366,United Kingdom
537150,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-05-14 11:03:00,2.62,12008,United Kingdom
537150,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2011-08-28 10:29:00,3.31,12306,United Kingdom
536767,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-10-11 12:58:00,2.7,12343,United Kingdom
536767,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-06-30 18:27:00,3.65,12268,Netherlands
536768,85099C,JUMBO BAG BAROQUE BLACK WHITE,3,2011-03-24 12:45:00,1.87,12312,United Kingdom
537152,84029E,RED WOOLLY HOTTIE WHITE HEART,8,2011-10-08 11:53:00,3.6,12282,United Kingdom
536768,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-06-28 12:01:00,3.52,12175,United Kingdom
536769,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-08-14 14:08:00,2.58,12223,Italy
536769,22632,HAND WARMER RED POLKA DOT,2,2011-01-21 11:10:00,1.76,12456,United Kingdom
538309,22086,PAPER CHAIN KIT 50'S CHRISTMAS,5,2011-08-03 20:02:00,2.52,12531,United Kingdom
536577,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-06-08 13:30:00,3.28,12128,United Kingdom
536770,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-04-22 17:27:00,2.55,12065,United Kingdom
538312,22632,HAND WARMER RED POLKA DOT,8,2010-12-15 10:57:00,1.84,12139,France
536578,71053,WHITE METAL LANTERN,4,2011-05-20 14:55:00,3.53,12401,United Kingdom
536578,22633,HAND WARMER UNION JACK,36,2010-12-02 16:27:00,1.78,12223,Norway
536771,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-09-09 12:12:00,2.73,12397,United Kingdom
536772,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-12-25 11:18:00,2.49,12417,United Kingdom
537158,22632,HAND WARMER RED POLKA DOT,4,2010-12-18 11:12:00,1.83,12271,United Kingdom
538318,22632,HAND WARMER RED POLKA DOT,5,2011-05-04 11:42:00,1.9,12516,France
536579,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-09-03 08:02:00,2.72,12321,France
536773,22386,JUMBO BAG PINK POLKADOT,24,2011-06-14 20:37:00,1.89,12091,United Kingdom
536580,22961,JAM MAKING SET PRINTED,3,2011-04-26 09:29:00,1.56,12309,United Kingdom
537161,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-03-27 16:50:00,3.38,12048,United Kingdom
536774,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-07-05 14:21:00,3.61,12163,United Kingdom
537162,71053,WHITE METAL LANTERN,1,2011-10-16 20:14:00,3.23,12338,United Kingdom
537162,22961,JAM MAKING SET PRINTED,1,2011-03-15 08:14:00,1.41,12418,United Kingdom
538326,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-11-09 14:50:00,2.73,12010,United Kingdom
536581,22752,SET 7 BABUSHKA NESTING BOXES,8,2011-10-09 17:22:00,7.58,12058,United Kingdom
537164,22632,HAND WARMER RED POLKA DOT,2,2010-12-29 09:57:00,1.81,12264,Germany
538329,71053,WHITE METAL LANTERN,12,2011-03-21 12:45:00,3.57,12047,United Kingdom
538330,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-09-24 20:47:00,3.62,12016,United Kingdom
537165,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-11-04 20:08:00,2.71,12059,United Kingdom
536583,22386,JUMBO BAG PINK POLKADOT,6,2011-04-12 18:56:00,2.04,12104,Germany
536583,21730,GLASS STAR FROSTED T-LIGHT HOLDER,2,2011-05-14 12:26:00,4.47,12187,Belgium
536778,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-10-24 16:14:00,2.73,12157,Germany
537167,21730,GLASS STAR FROSTED T-LIGHT HOLDER,24,2011-05-23 16:55:00,4.14,12324,United Kingdom
536778,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-06-16 14:48:00,3.6,12519,France
537168,71053,WHITE METAL LANTERN,2,2011-08-06 11:40:00,3.47,12078,Germany
538338,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-14 08:07:00,2.74,12042,United Kingdom
536584,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-10-11 08:42:00,3.65,12075,United Kingdom
536585,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-04-29 19:02:00,2.73,12154,United Kingdom
536780,22633,HAND WARMER UNION JACK,6,2011-11-21 13:11:00,1.93,12112,United Kingdom
537171,71053,WHITE METAL LANTERN,3,2011-08-10 14:47:00,3.32,12465,United Kingdom
536781,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,2011-02-15 10:07:00,2.55,12328,United Kingdom
536586,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-03-09 11:47:00,2.86,12200,United Kingdom
536781,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-07-15 08:19:00,3.45,12520,United Kingdom
538346,85099C,JUMBO BAG BAROQUE BLACK WHITE,10,2011-04-18 15:01:00,1.86,12383,United Kingdom
536782,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2011-01-06 17:49:00,3.3,12458,United Kingdom
537174,22632,HAND WARMER RED POLKA DOT,6,2011-06-22 14:40:00,1.8,12324,United Kingdom
536587,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2011-08-12 15:20:00,3.29,12367,United Kingdom
538350,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-06-23 13:34:00,2.69,12137,United Kingdom
537175,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-02-16 17:18:00,3.36,12420,United Kingdom
536784,71053,WHITE METAL LANTERN,8,2011-05-11 20:42:00,3.4,12446,United Kingdom
537176,22632,HAND WARMER RED POLKA DOT,10,2011-10-27 14:11:00,1.93,12184,United Kingdom
536784,84029E,RED WOOLLY HOTTIE WHITE HEART,6,2011-11-05 12:39:00,3.51,12347,United Kingdom
538355,71053,WHITE METAL LANTERN,8,2011-03-25 18:34:00,3.24,12279,United Kingdom
537178,22114,HOT WATER BOTTLE TEA AND SYMPATHY,10,2011-11-26 10:04:00,3.32,12155,United Kingdom
538357,22114,HOT WATER BOTTLE TEA AND SYMPATHY,6,2011-06-09 19:18:00,3.69,12115,France
536589,22633,HAND WARMER UNION JACK,6,2011-09-05 14:34:00,1.85,12008,United Kingdom
536786,22633,HAND WARMER UNION JACK,1,2011-04-14 16:34:00,1.83,12312,France
538360,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2010-12-22 20:24:00,3.69,12509,United Kingdom
537180,22633,HAND WARMER UNION JACK,10,2011-05-10 16:20:00,1.99,12411,United Kingdom
536787,22386,JUMBO BAG PINK POLKADOT,8,2011-01-30 17:27:00,1.91,12184,United Kingdom
536590,71053,WHITE METAL LANTERN,2,2011-02-13 10:04:00,3.23,12065,United Kingdom
536788,71053,WHITE METAL LANTERN,36,2011-08-30 11:50:00,3.34,12497,Belgium
538365,22386,JUMBO BAG PINK POLKADOT,6,2011-01-16 15:55:00,1.89,12416,United Kingdom
536788,22632,HAND WARMER RED POLKA DOT,2,2011-09-21 19:33:00,1.8,12203,United Kingdom
538367,22633,HAND WARMER UNION JACK,5,2011-03-23 14:27:00,1.93,12172,France
536789,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-11 19:10:00,2.49,12405,United Kingdom
536789,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-10-20 08:20:00,2.51,12542,Spain
538370,22633,HAND WARMER UNION JACK,2,2011-05-31 16:44:00,1.86,12175,United Kingdom
538371,22633,HAND WARMER UNION JACK,6,2010-12-31 15:25:00,1.86,12468,France
537186,85099C,JUMBO BAG BAROQUE BLACK WHITE,3,2011-03-01 16:56:00,2.07,12394,United Kingdom
537186,22386,JUMBO BAG PINK POLKADOT,12,2011-03-20 15:26:00,1.87,12344,United Kingdom
536593,22386,JUMBO BAG PINK POLKADOT,2,2011-03-01 14:29:00,1.96,12312,Portugal
538375,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-08 10:42:00,2.47,12231,France
